trade_uid,motor_id,lado_norm,rotulo,ajuste_estrutura__mudanca_total_z,ajuste_estrutura__inicio_meio_z,ajuste_estrutura__meio_fim_z,ajuste_estrutura__volatilidade_z,ajuste_estrutura__nivel_final_z,ajuste_estrutura_compra__mudanca_total_z,ajuste_estrutura_compra__inicio_meio_z,ajuste_estrutura_compra__meio_fim_z,ajuste_estrutura_compra__volatilidade_z,ajuste_estrutura_compra__nivel_final_z,ajuste_estrutura_venda__mudanca_total_z,ajuste_estrutura_venda__inicio_meio_z,ajuste_estrutura_venda__meio_fim_z,ajuste_estrutura_venda__volatilidade_z,ajuste_estrutura_venda__nivel_final_z,confirmacoes_candidata__mudanca_total_z,confirmacoes_candidata__inicio_meio_z,confirmacoes_candidata__meio_fim_z,confirmacoes_candidata__volatilidade_z,confirmacoes_candidata__nivel_final_z,campanha_entradas__mudanca_total_z,campanha_entradas__inicio_meio_z,campanha_entradas__meio_fim_z,campanha_entradas__volatilidade_z,campanha_entradas__nivel_final_z,qtd_swings_confirmados__mudanca_total_z,qtd_swings_confirmados__inicio_meio_z,qtd_swings_confirmados__meio_fim_z,qtd_swings_confirmados__volatilidade_z,qtd_swings_confirmados__nivel_final_z,cluster
motor_c7_dna_fluxo_v5_2::20260729105513.000000::VENDA,motor_c7_dna_fluxo_v5_2,VENDA,GAIN,-2.3607176581680838,0.0,-2.3607176581680838,0.0,-2.3607176581680838,-2.4358683349997685,-2.4358683349997685,0.0,0.0,0.0,2.3607176581680838,1.686226898691488,0.6744907594765952,0.0,0.6744907594765952,-2.107130750570548,-2.107130750570548,0.0,0.0,0.0,,,,,,,,,,,0
motor_c7_dna_fluxo_v5_2::20260729105724.000000::VENDA,motor_c7_dna_fluxo_v5_2,VENDA,STOP,2.107130750570548,0.0,2.107130750570548,0.0,2.107130750570548,0.0,2.066211695163583,-2.066211695163583,0.0,0.0,2.107130750570548,0.0,2.107130750570548,0.0,2.107130750570548,-1.686226898691488,-1.011736139214893,-0.6744907594765952,0.0,-0.6744907594765952,,,,,,,,,,,0
motor_c7_dna_fluxo_v5_2::20260729110043.000000::VENDA,motor_c7_dna_fluxo_v5_2,VENDA,STOP,0.6744907594765952,1.3489815189531904,-0.6744907594765952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6744907594765952,-0.6744907594765952,0.0,0.0,-2.107130750570548,-2.107130750570548,0.0,0.0,0.0,,,,,,,,,,,1
motor_c7_dna_fluxo_v5_2::20260729110255.000000::COMPRA,motor_c7_dna_fluxo_v5_2,COMPRA,STOP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.066211695163583,2.066211695163583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,1
motor_c7_dna_fluxo_v5_2::20260729110506.000000::COMPRA,motor_c7_dna_fluxo_v5_2,COMPRA,GAIN,0.6744907594765952,-2.3607176581680838,3.0352084176446783,0.0,0.6744907594765952,0.6663332499583072,0.0,0.6663332499583072,0.0,0.6663332499583072,0.0,0.0,0.0,0.0,0.0,-1.9793046907496403,0.0,-1.9793046907496403,0.0,-1.9793046907496403,,,,,,,,,,,1
motor_c7_dna_fluxo_v5_2::20260729110651.000000::VENDA,motor_c7_dna_fluxo_v5_2,VENDA,GAIN,-1.9545886432249204,-1.9545886432249204,0.0,0.0,0.0,1.991051409252336,1.991051409252336,0.0,0.0,1.991051409252336,0.0,0.0,0.0,0.0,0.0,-1.9793046907496403,-1.9793046907496403,0.0,0.0,-1.9793046907496403,,,,,,,,,,,1
motor_c7_dna_fluxo_v5_2::20260729110956.000000::VENDA,motor_c7_dna_fluxo_v5_2,VENDA,GAIN,-2.168167598378548,0.0,-2.168167598378548,0.0,-2.168167598378548,2.146024029764147,2.146024029764147,0.0,0.0,0.0,-2.107130750570548,-2.107130750570548,0.0,0.0,0.0,-2.107130750570548,-2.107130750570548,0.0,0.0,0.0,,,,,,,,,,,1
motor_c7_dna_fluxo_v5_2::20260729111042.000000::COMPRA,motor_c7_dna_fluxo_v5_2,COMPRA,STOP,0.0,0.0,0.0,0.0,0.0,2.0412414523193148,0.0,2.0412414523193148,0.0,2.0412414523193148,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,1
motor_c7_dna_fluxo_v5_2::20260729111300.000000::VENDA,motor_c7_dna_fluxo_v5_2,VENDA,GAIN,-2.1291625896895083,0.0,-2.1291625896895083,0.0,0.0,,,,,,-2.1291625896895083,0.0,-2.1291625896895083,0.0,0.0,,,,,,,,,,,,,,,,1
motor_c7_dna_fluxo_v5_2::20260729111610.000000::COMPRA,motor_c7_dna_fluxo_v5_2,COMPRA,STOP,0.0,-2.3607176581680838,2.3607176581680838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,1
motor_c7_dna_fluxo_v5_2::20260729112000.000000::VENDA,motor_c7_dna_fluxo_v5_2,VENDA,STOP,0.0,0.0,0.0,0.0,0.0,2.3607176581680838,2.3607176581680838,0.0,0.0,0.0,-2.3607176581680838,-2.3607176581680838,0.0,0.0,-0.6744907594765952,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,1
motor_c7_dna_fluxo_v5_2::20260729112139.000000::VENDA,motor_c7_dna_fluxo_v5_2,VENDA,STOP,0.0,0.0,0.0,0.0,0.0,-1.5085960589122316,-1.5085960589122316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2110831935702664,0.0,-2.2110831935702664,0.0,-2.2110831935702664,,,,,,,,,,,1
motor_c7_dna_fluxo_v5_2::20260729112417.000000::VENDA,motor_c7_dna_fluxo_v5_2,VENDA,GAIN,1.3489815189531904,0.6744907594765952,0.6744907594765952,0.0,0.6744907594765952,0.0,0.0,0.0,0.0,0.0,1.5590564243498597,0.0,1.5590564243498597,0.0,1.5590564243498597,-1.447183341059974,0.0,-1.447183341059974,0.0,0.0,,,,,,,,,,,0
motor_c7_dna_fluxo_v5_2::20260729112555.000000::VENDA,motor_c7_dna_fluxo_v5_2,VENDA,GAIN,-0.6744907594765952,-0.6744907594765952,0.0,0.0,0.0,0.0,1.991051409252336,-1.991051409252336,0.0,0.0,-2.066211695163583,-2.066211695163583,0.0,0.0,0.0,0.0,1.3489815189531904,-1.3489815189531904,0.0,-0.6744907594765952,,,,,,,,,,,1
